filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
awake_107.wav,0.6165896654129028,0.02506377175450325,1703.9299043866508,1737.3729663657887,3581.3310573593535,0.0630149997862517,-350.68475341796875,109.13146209716797,-37.210628509521484,34.02974319458008,-5.977829456329346,26.8468017578125,3.7785205841064453,24.33879280090332,10.418157577514648,4.537798881530762,8.485247611999512,1.0136518478393555,10.808767318725586,-3.966219425201416,12.437911033630371,-1.5367064476013184,2.1406469345092773,5.580689430236816,2.1359739303588867,8.1776762008667,awake
awake_108.wav,0.47063422203063965,0.044129371643066406,1910.4442423255289,1652.534193527117,3641.3822497351694,0.10488207685969868,-319.3787536621094,94.02421569824219,-40.69632339477539,7.445923805236816,-14.0792236328125,7.803681373596191,-8.579509735107422,13.174474716186523,13.2599458694458,0.41241639852523804,-0.22574317455291748,-0.12186950445175171,5.011313438415527,-6.910491943359375,5.708951473236084,-2.151128053665161,2.609998941421509,6.333133697509766,4.103939533233643,13.435081481933594,awake
awake_109.wav,0.35251614451408386,0.03947431221604347,2592.646630475715,1983.8866657807364,5052.380611556706,0.16532931543308227,-395.79034423828125,47.800392150878906,-36.86691665649414,21.072731018066406,-32.559913635253906,18.633577346801758,-37.182979583740234,1.6723688840866089,7.275721549987793,-15.389798164367676,-1.1064568758010864,-7.942016124725342,0.18793785572052002,-15.25499439239502,4.700069904327393,6.044201850891113,14.097051620483398,8.22187614440918,5.171914100646973,4.175556659698486,awake
awake_11.wav,0.44329601526260376,0.0495506227016449,2381.0187456198996,1862.9245593720627,4550.304392688679,0.1319667600235849,-328.0218811035156,63.66529083251953,-49.304805755615234,18.179588317871094,-24.538257598876953,19.520185470581055,-5.657205581665039,20.895450592041016,3.2822678089141846,-3.071681022644043,3.27103328704834,-2.1355745792388916,8.432148933410645,-3.4835622310638428,9.961283683776855,-2.811058759689331,8.265851974487305,3.009566068649292,0.36801597476005554,5.714423179626465,awake
awake_110.wav,0.37475264072418213,0.04708411917090416,929.181072656254,1114.8852739590327,1683.419401431512,0.050451440868263475,-348.9193115234375,136.54432678222656,24.842527389526367,14.381292343139648,-1.689737319946289,12.249213218688965,-3.6450212001800537,21.417037963867188,7.2929558753967285,-2.104783296585083,7.166852951049805,-5.751671314239502,-0.689226508140564,-7.945596694946289,5.312667369842529,2.975877046585083,-3.789196491241455,2.3610353469848633,-1.641377568244934,-0.3025788366794586,awake
awake_111.wav,0.23398055136203766,0.1710807979106903,2062.2391243157304,1513.1604092607042,3654.000418526786,0.12075968780369291,-216.76296997070312,64.81314849853516,-80.91175842285156,11.765213966369629,-28.0441837310791,22.44253158569336,-16.2255859375,18.18182373046875,3.594759225845337,-18.832618713378906,7.26197624206543,-1.2694370746612549,1.7252650260925293,-8.628042221069336,3.841888189315796,-0.751386284828186,7.6194987297058105,14.631309509277344,20.996421813964844,14.43425178527832,awake
awake_112.wav,0.4101507067680359,0.04362848028540611,1478.6852516692081,1466.544342839955,2785.455953663793,0.07453655374461207,-324.9119873046875,110.29256439208984,-25.9687557220459,9.34267520904541,-2.520071506500244,10.892974853515625,-0.19943587481975555,12.305024147033691,5.5346221923828125,2.692437171936035,7.362964153289795,1.1237668991088867,8.968467712402344,-1.6678786277770996,2.043511390686035,-2.627376079559326,-2.895885944366455,5.184336185455322,4.437844753265381,5.569555759429932,awake
awake_113.wav,0.28848201036453247,0.10094907879829407,2127.516463798413,1464.1996864856212,3427.04826503743,0.13889085349930363,-257.7005920410156,61.727516174316406,-90.9214096069336,14.175164222717285,-4.186683177947998,18.94631004333496,-9.730024337768555,21.506752014160156,-8.9336576461792,-1.6146016120910645,3.4551937580108643,-11.729756355285645,10.969593048095703,-2.8312535285949707,15.550965309143066,2.920156717300415,8.77207088470459,6.0762834548950195,-0.2580414116382599,4.002270698547363,awake
awake_114.wav,0.45055893063545227,0.01711210608482361,2127.309228120582,1830.7160453751562,4278.736651719674,0.12342464289016272,-375.2951965332031,90.71803283691406,-37.89375305175781,18.94212532043457,-37.52203369140625,1.1864503622055054,-13.40108871459961,-13.25318717956543,-12.545629501342773,-10.282245635986328,-10.965935707092285,-18.621553421020508,-7.79441499710083,-10.708967208862305,-6.271105766296387,-13.867566108703613,-3.0923147201538086,-8.723691940307617,-5.603774070739746,-0.7460207939147949,awake
awake_115.wav,0.4947282373905182,0.03596191853284836,2263.9074180005173,1731.6215051229533,4222.6833647331305,0.1412191475387168,-332.5258483886719,80.608154296875,-50.760780334472656,30.365991592407227,-21.830907821655273,11.598087310791016,5.291884899139404,10.923238754272461,3.829360008239746,2.50546932220459,0.4611303210258484,-3.693901777267456,10.71933364868164,-5.553614616394043,7.420040130615234,-1.4110000133514404,4.876312732696533,5.577763557434082,-4.044260501861572,8.071114540100098,awake
awake_116.wav,0.337518572807312,0.05865474045276642,2366.4710579790317,1727.6565881273477,4230.855540514679,0.15363832853025935,-291.766357421875,68.13275909423828,-62.20560073852539,29.447729110717773,-24.139312744140625,-3.163698673248291,-12.462760925292969,17.420276641845703,-8.827221870422363,7.9680352210998535,0.4828774929046631,-16.99645233154297,1.8365228176116943,-15.158971786499023,12.593400955200195,1.0985313653945923,12.647159576416016,12.747699737548828,2.226144313812256,0.8181398510932922,awake
awake_117.wav,0.37826186418533325,0.07300158590078354,2433.8663163262304,1636.1865695591218,4156.020355224609,0.17460850306919642,-257.8290100097656,62.51309585571289,-84.36709594726562,17.366859436035156,-21.66274070739746,18.94587516784668,-10.828984260559082,22.73639488220215,-8.323328018188477,-8.0137939453125,10.030261039733887,-10.44744873046875,12.458623886108398,-7.697638988494873,9.110417366027832,2.8348617553710938,2.5536770820617676,4.012491226196289,-2.816307783126831,5.48642110824585,awake
awake_118.wav,0.48047536611557007,0.07275041937828064,2279.753895432214,1786.5006895416832,4373.527852677392,0.12743056702563424,-299.3810119628906,66.78681945800781,-47.31044387817383,39.518123626708984,-17.98183822631836,17.053842544555664,1.6964672803878784,22.75476837158203,-3.120575428009033,-0.5215921401977539,3.0537521839141846,-8.150959014892578,11.2240571975708,-5.144571304321289,8.082304954528809,-1.9585795402526855,9.6961030960083,7.00338888168335,-1.332612156867981,7.851977348327637,awake
awake_119.wav,0.5508123636245728,0.03328263759613037,1812.9748417212832,1753.0898184055602,3705.531190282149,0.08860153088466727,-373.8889465332031,91.52315521240234,-32.8255729675293,17.53898811340332,3.307725191116333,22.77898597717285,0.02882176637649536,23.25666046142578,3.976768970489502,1.8316314220428467,5.65744686126709,2.0099639892578125,7.393623352050781,-5.277912616729736,12.516240119934082,-0.0486050620675087,5.8521037101745605,8.624927520751953,5.286773204803467,9.729219436645508,awake
awake_12.wav,0.4854486882686615,0.029665734618902206,2514.8107532509334,1891.36690555734,4742.401642495013,0.1755935993600399,-386.91961669921875,62.48279571533203,-33.588783264160156,19.082733154296875,-30.944700241088867,1.474236011505127,-13.4071044921875,-2.920677900314331,-9.019054412841797,-14.971434593200684,-12.94990348815918,-13.645334243774414,-5.897519588470459,-10.230883598327637,2.054885149002075,-7.724335193634033,-3.7314414978027344,-10.947691917419434,-9.767884254455566,-4.92791223526001,awake
awake_120.wav,0.3107283413410187,0.08425397425889969,2315.349562472495,1491.386028785237,3740.7341544858873,0.16033707157258065,-232.94842529296875,62.26450729370117,-85.54492950439453,13.767601013183594,-6.190053462982178,10.906426429748535,-18.09339141845703,7.12357759475708,-8.97715950012207,2.839250326156616,11.941346168518066,-11.613140106201172,10.596993446350098,-1.2331998348236084,8.118865013122559,0.07841859757900238,-0.29874637722969055,3.669660806655884,-1.339800238609314,4.851077079772949,awake
awake_121.wav,0.27736327052116394,0.10860845446586609,2699.0783187312436,1772.490682629365,4816.016631765464,0.1781816665132548,-228.15380859375,49.02152633666992,-82.92449951171875,23.918298721313477,-32.70163345336914,20.925809860229492,-21.529041290283203,26.479755401611328,-13.169981956481934,-4.83236837387085,4.241753101348877,-18.2679386138916,15.856566429138184,-4.922482967376709,21.14693832397461,4.606971740722656,9.063836097717285,-1.6628031730651855,-10.734176635742188,2.570063591003418,awake
awake_122.wav,0.4263210594654083,0.038293834775686264,2065.5572713007186,1966.4159495848096,4374.573119594776,0.11280829284058488,-316.6764221191406,81.32283020019531,-16.50644874572754,30.29579734802246,-18.16733741760254,23.245529174804688,2.2758941650390625,19.18543243408203,-3.9106874465942383,3.3086037635803223,9.834053039550781,-5.987788200378418,6.9259443283081055,-5.2740373611450195,5.896726608276367,-5.742401599884033,7.46903133392334,7.345320701599121,5.595989227294922,12.81417179107666,awake
awake_123.wav,0.3809957504272461,0.046093396842479706,1953.372404390591,1615.3989978015054,3462.5672719364084,0.12666669509643377,-315.5025939941406,87.81741333007812,-56.32044219970703,-1.2811368703842163,-10.720600128173828,1.6944330930709839,-12.457562446594238,21.33617401123047,-9.956701278686523,-1.0566949844360352,7.656402111053467,-9.30792236328125,10.626387596130371,-3.3420310020446777,11.455118179321289,0.4341370165348053,3.34781551361084,4.920456886291504,-8.123656272888184,3.158013343811035,awake
awake_124.wav,0.418104350566864,0.02746897004544735,2130.674070532873,1725.9310994768714,4010.001639642659,0.13445142034948224,-332.82147216796875,91.16898345947266,-44.10642623901367,27.511409759521484,-36.69523620605469,-3.2477023601531982,-19.85797882080078,-8.409833908081055,-12.656118392944336,-9.633796691894531,-11.146035194396973,-19.52336311340332,-6.567246913909912,-9.35401439666748,-8.579093933105469,-14.543619155883789,-1.055548906326294,-13.74893856048584,-2.157654285430908,-5.086424827575684,awake
awake_125.wav,0.24717076122760773,0.14468134939670563,2051.298506916651,1546.8343987446422,3605.4843614575307,0.12585543263674884,-220.3458251953125,76.0760726928711,-76.41586303710938,7.781053066253662,-29.650266647338867,11.77332878112793,-44.575531005859375,12.43663215637207,6.775670528411865,-17.517505645751953,1.8472518920898438,-15.919711112976074,8.612698554992676,-1.1764194965362549,11.465081214904785,9.699548721313477,12.205432891845703,11.034089088439941,-1.1832008361816406,0.6604899168014526,awake
awake_126.wav,0.30284133553504944,0.0764414519071579,2150.2460372567316,1705.6291875604127,4144.501494454147,0.1147089356049346,-307.5423278808594,59.928070068359375,-50.37699890136719,22.21621322631836,-23.953384399414062,18.153244018554688,-5.678689956665039,19.13028335571289,11.603435516357422,0.6679108142852783,5.186644077301025,-9.708622932434082,-5.460050582885742,-1.3877679109573364,14.574731826782227,9.388385772705078,22.303943634033203,16.282445907592773,9.743077278137207,-3.8028781414031982,awake
awake_127.wav,0.3527069091796875,0.022586233913898468,2224.578662169488,1962.4274788223465,4689.035552402713,0.13193932619234802,-383.5858154296875,67.78636932373047,-22.938905715942383,10.149453163146973,-46.455989837646484,-13.38229751586914,-20.202425003051758,-0.309344083070755,-11.237053871154785,-13.56123161315918,-7.0722432136535645,-16.160856246948242,-8.952383995056152,-16.027515411376953,-1.8304519653320312,-13.52425479888916,-2.0616259574890137,-1.0550224781036377,-5.222786903381348,5.215014934539795,awake
awake_128.wav,0.4515814483165741,0.0267031267285347,1859.1002243331939,1984.7779106384899,4327.9426434288725,0.08402181988113497,-373.634033203125,95.6572036743164,-13.088651657104492,42.4451904296875,-11.87581729888916,30.75437355041504,-13.76569652557373,11.572308540344238,7.6742072105407715,2.640944719314575,2.240222454071045,-4.330935955047607,17.170991897583008,-1.8615188598632812,14.217219352722168,4.923353672027588,12.033822059631348,7.4739861488342285,-3.2162528038024902,3.461049795150757,awake
awake_129.wav,0.6209948062896729,0.016538016498088837,852.613725942975,1176.860065352006,1865.0173641901958,0.029967499645289445,-404.47900390625,146.97592163085938,32.49742889404297,1.92724609375,3.0488178730010986,30.91071319580078,12.356825828552246,9.476439476013184,-1.2679349184036255,3.924473762512207,4.673552989959717,0.6700177788734436,7.674721717834473,2.943132162094116,7.836258411407471,-0.5839092135429382,2.9612553119659424,2.9163076877593994,0.8467329144477844,0.9580555558204651,awake
awake_13.wav,0.4726102650165558,0.06596925854682922,2213.3411424044884,1663.096962819141,4006.350897054757,0.13243368593289084,-293.7042236328125,78.86627960205078,-64.630859375,35.95668029785156,-23.70564842224121,17.666969299316406,1.6632357835769653,13.072206497192383,-3.6342899799346924,-0.3294605314731598,4.019631862640381,-9.818413734436035,14.307498931884766,-1.8651944398880005,6.517448425292969,-0.4035172760486603,4.747228622436523,3.534639596939087,-2.8269259929656982,6.204346656799316,awake
awake_130.wav,0.26508116722106934,0.09955041110515594,1637.671282300303,1441.057817455706,2827.5290372276586,0.1022253219627031,-281.5163269042969,91.65087127685547,-53.77843475341797,-8.107202529907227,-27.146371841430664,-11.282130241394043,-25.62956428527832,14.360379219055176,-9.70467758178711,-8.532393455505371,3.583220958709717,-12.688844680786133,2.895596981048584,-4.172445297241211,12.990217208862305,4.616578578948975,11.718305587768555,13.466303825378418,1.8783040046691895,3.9182746410369873,awake
awake_131.wav,0.3188604712486267,0.06557871401309967,1932.9111369013037,1633.8748113583497,3643.4950770370524,0.11515536928050397,-325.408203125,75.23043060302734,-59.598751068115234,0.06571511179208755,-53.206844329833984,-10.31759262084961,-26.06806182861328,-1.4546481370925903,-7.925166606903076,-14.339558601379395,-7.737491130828857,-19.493061065673828,-5.714252948760986,-21.079795837402344,-1.059045672416687,-1.257711410522461,5.592294216156006,11.18227767944336,2.6950314044952393,1.060142159461975,awake
awake_132.wav,0.3640808165073395,0.041665613651275635,2622.9260542654024,1843.7565007066544,4826.001615833463,0.17220194143547382,-401.5118408203125,30.476089477539062,-43.049922943115234,23.44611167907715,-20.70399284362793,17.690589904785156,-12.552430152893066,23.33365821838379,-0.1793888658285141,-12.951993942260742,2.59877347946167,-8.528972625732422,14.266104698181152,0.09596263617277145,4.278207302093506,-3.363520622253418,-2.118227958679199,1.2237776517868042,0.5940714478492737,-4.461796760559082,awake
awake_133.wav,0.6007209420204163,0.001742899534292519,2567.087973923822,2082.3497600976216,5186.68212890625,0.1767261646412037,-520.8705444335938,81.90785217285156,-34.198143005371094,35.61204528808594,-27.4224853515625,15.27402400970459,-14.819391250610352,3.7176060676574707,-12.068232536315918,-8.994363784790039,-7.684184551239014,-16.065902709960938,-2.6556928157806396,-17.157487869262695,-0.6057522892951965,-14.24062728881836,-4.338220119476318,-10.496020317077637,-7.064748764038086,-5.931937217712402,awake
awake_134.wav,0.2737051248550415,0.0739249587059021,1923.5496542208618,1634.3813558352585,3537.351654463285,0.11619488041853512,-272.5919189453125,80.50724029541016,-63.055118560791016,-2.5216574668884277,-23.720998764038086,13.622299194335938,-8.876736640930176,23.069730758666992,-14.153656005859375,-12.924476623535156,14.94674015045166,-12.378889083862305,9.609920501708984,-2.7948124408721924,7.843056678771973,2.9890356063842773,2.271589756011963,6.286967754364014,-6.408193111419678,2.083712577819824,awake
awake_135.wav,0.346121609210968,0.04865357652306557,1824.193700793452,1675.3467880301935,3630.3095514767247,0.10550062592729971,-343.06829833984375,84.6489486694336,-39.34124755859375,-3.653503179550171,-43.723541259765625,-18.13448715209961,-26.258556365966797,-4.308269023895264,-9.249869346618652,-10.29513168334961,-9.821621894836426,-19.00627899169922,-6.734711647033691,-17.009357452392578,-1.980542778968811,-6.728546619415283,0.3188799023628235,6.733522415161133,1.7422171831130981,1.3845945596694946,awake
awake_136.wav,0.5049578547477722,0.03871585801243782,2089.3646959711486,1923.175298937925,4364.103340593883,0.11201574724395448,-360.9634704589844,67.36074829101562,-13.109904289245605,14.865493774414062,-1.8240606784820557,3.923746109008789,-6.946264743804932,19.013877868652344,9.536192893981934,-0.7233562469482422,0.5121566653251648,-3.023832082748413,4.411153793334961,-1.2447631359100342,3.6501588821411133,0.22719234228134155,5.765324592590332,2.6401259899139404,2.8121237754821777,5.964278221130371,awake
awake_137.wav,0.25516191124916077,0.1265200972557068,1981.9106720477466,1836.4385605462348,4152.707321579392,0.1121751190110565,-218.36859130859375,113.9038314819336,-42.18842697143555,11.005849838256836,-23.634550094604492,24.358089447021484,-49.578678131103516,28.398263931274414,0.84979647397995,-15.735127449035645,0.037639085203409195,-18.54815101623535,11.776721954345703,-13.747017860412598,15.367595672607422,10.075728416442871,10.878510475158691,9.28686237335205,-2.5827531814575195,-2.3476550579071045,awake
awake_138.wav,0.3415251672267914,0.09091222286224365,1700.6192734122224,1662.978595659379,3488.428143757146,0.07756005263910061,-329.63372802734375,68.78922271728516,-17.41183853149414,15.0179443359375,-18.914695739746094,17.249773025512695,-8.989510536193848,12.814131736755371,0.4274381399154663,-9.552939414978027,1.5719352960586548,-8.236741065979004,8.71436595916748,4.660436630249023,15.024446487426758,12.528939247131348,12.266969680786133,3.0977039337158203,-6.175259113311768,2.575773000717163,awake
awake_139.wav,0.4062286615371704,0.028363976627588272,1932.023765298195,1567.1612539828357,3566.8253634623343,0.12342327193708609,-365.9399719238281,83.1588134765625,-42.874813079833984,13.416332244873047,-9.115567207336426,-6.529150009155273,-11.422172546386719,-10.84496021270752,-13.810783386230469,-9.152725219726562,-8.747564315795898,-8.714360237121582,-4.0055060386657715,-6.488389492034912,0.9866676330566406,-8.567288398742676,-9.776061058044434,-13.16900634765625,-9.191071510314941,-4.7906928062438965,awake
awake_14.wav,0.3074793815612793,0.09407157450914383,2004.9948886416455,1344.9914459241338,3214.5877016129034,0.1426335685483871,-238.2899932861328,88.57675170898438,-95.10316467285156,5.350912094116211,-13.05704402923584,7.756743907928467,-19.0767879486084,18.676925659179688,-11.535143852233887,-9.01693344116211,11.759538650512695,-10.11793327331543,11.453904151916504,-4.328649044036865,6.33914041519165,-1.279087781906128,-0.9551820755004883,3.0119881629943848,-5.053461074829102,5.1118245124816895,awake
awake_140.wav,0.4225238263607025,0.041379448026418686,2034.568609655455,1631.5687812915494,3543.14089074599,0.1154001961767146,-366.3975524902344,58.92685317993164,-53.77967834472656,8.516655921936035,21.38987159729004,24.054677963256836,-7.532698631286621,13.68523120880127,4.74620246887207,8.043405532836914,2.3318941593170166,-0.9530377388000488,10.797533988952637,-4.392975330352783,6.257027626037598,3.938225746154785,12.016709327697754,5.506386756896973,3.5390398502349854,5.399236679077148,awake
awake_141.wav,0.34616711735725403,0.09382626414299011,2392.321964626615,1648.0523208836692,4076.3687705443986,0.16739111468840057,-253.91412353515625,68.24286651611328,-80.83660888671875,23.750093460083008,-28.66753578186035,2.936338186264038,-21.910287857055664,19.578813552856445,-17.18291473388672,0.8606674075126648,-0.47700610756874084,-12.593453407287598,10.684149742126465,-18.179981231689453,14.176053047180176,0.2219308614730835,13.432255744934082,9.88425350189209,0.6489138007164001,4.181247711181641,awake
awake_142.wav,0.34927645325660706,0.04802354797720909,2848.016938576233,1896.932717724952,5174.210073928202,0.20037459876770955,-294.0191650390625,50.39494323730469,-68.75090789794922,23.945680618286133,-60.36855697631836,7.078603267669678,-26.876150131225586,-2.0379981994628906,-17.662748336791992,-5.656395435333252,-3.4623522758483887,-20.490093231201172,-5.326147556304932,-20.6596736907959,-0.4400263726711273,-14.093588829040527,6.585686683654785,-2.305939197540283,-1.9069945812225342,2.6273398399353027,awake
awake_143.wav,0.34251996874809265,0.050005558878183365,2840.008593345626,2074.223961964363,5452.267859507415,0.17957715395480225,-312.03955078125,46.58387756347656,-29.27062225341797,31.495939254760742,-61.954200744628906,-13.330486297607422,-29.495054244995117,-6.968832015991211,-25.110654830932617,-9.069997787475586,-6.190681457519531,-21.7288761138916,4.175921440124512,-18.29091453552246,2.024019956588745,-7.0035080909729,-2.1588211059570312,-0.26325365900993347,-5.045372486114502,2.9829578399658203,awake
awake_144.wav,0.4728984236717224,0.057717129588127136,1822.8665310191548,1695.3248127688673,3661.1566846012815,0.08481073681950317,-295.9578857421875,92.75965881347656,-29.323118209838867,36.675628662109375,-12.949143409729004,13.327695846557617,5.033178329467773,20.05095100402832,6.8937087059021,-3.361720323562622,1.1867611408233643,-1.634644627571106,7.408104419708252,-4.163661479949951,10.51879596710205,-0.05766654387116432,4.370310306549072,5.682499408721924,-3.3557217121124268,6.7131853103637695,awake
awake_145.wav,0.24234670400619507,0.10614155977964401,2640.3568572657878,1720.3921203553023,4663.314208984375,0.16723700629340277,-233.7677764892578,36.970481872558594,-90.36041259765625,28.064973831176758,-21.773662567138672,36.262142181396484,-16.287565231323242,21.031261444091797,-5.778540134429932,-2.6318767070770264,16.376453399658203,-17.077322006225586,11.121384620666504,3.9062297344207764,16.280502319335938,3.5680148601531982,8.51815414428711,1.5982496738433838,-4.352795600891113,1.393481731414795,awake
awake_146.wav,0.5654415488243103,0.020731521770358086,1572.2797501752734,1702.895640956299,3276.711591438404,0.05547667981785317,-369.5238342285156,90.8289794921875,-16.581817626953125,26.652610778808594,4.997434139251709,13.223388671875,20.26970100402832,22.803525924682617,9.946306228637695,7.418165683746338,4.2114715576171875,4.228819370269775,5.4891486167907715,0.6867434978485107,8.656190872192383,-1.399720549583435,5.705591201782227,3.792640209197998,0.5794304609298706,5.793695449829102,awake
awake_147.wav,0.2506207227706909,0.13024593889713287,2694.6436753220946,2045.0169767198995,5258.9840911155525,0.16127901299055233,-262.04937744140625,32.6882438659668,-81.17657470703125,-13.048247337341309,-34.723228454589844,1.979738473892212,-40.95661544799805,28.02483367919922,-34.51158142089844,-17.19196891784668,-7.785125732421875,-19.704124450683594,10.983630180358887,-3.330617904663086,22.578323364257812,0.07312056422233582,19.037683486938477,-3.324753522872925,-4.124322891235352,2.9167795181274414,awake
awake_148.wav,0.3573559820652008,0.06898844987154007,1943.2917338517777,1672.4063916701848,3624.8803535716957,0.11557371878738039,-321.8747863769531,71.8927993774414,-49.99073028564453,-12.46400260925293,-40.05324935913086,-14.984992027282715,-29.710227966308594,1.3887431621551514,-7.969839096069336,-9.983909606933594,-6.160531997680664,-17.778200149536133,-5.459491729736328,-20.29656219482422,-1.9308393001556396,-2.4715793132781982,3.792863368988037,9.728459358215332,4.771379470825195,2.4211440086364746,awake
awake_149.wav,0.3781987428665161,0.08587133139371872,1780.4501234299269,1840.0660121809005,3744.8835441266287,0.07831585912052118,-330.8966369628906,80.34664916992188,1.9893903732299805,-5.729990482330322,-34.95929718017578,5.304331302642822,-16.985736846923828,13.198277473449707,-1.1365801095962524,-2.210139513015747,3.374028205871582,-4.725208282470703,7.701172351837158,-5.204403877258301,12.589720726013184,4.461300849914551,9.162343978881836,10.466803550720215,3.4279873371124268,4.0919413566589355,awake
